Date,Comment_ID,Parent_ID,Level,Author,Content,Permalink,Post_URL
2025-08-31T03:29:32.000Z,1220256846789553,,0,Anonymous participant 422,,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/?comment_id=1220256846789553,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/
2025-09-02T03:08:23.000Z,1221868343295070,,0,Anonymous participant 422,,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/?comment_id=1221868343295070,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/
2025-09-05T07:16:01.000Z,1224514149697156,,0,Anonymous participant 422,,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/?comment_id=1224514149697156,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/
2025-09-13T04:13:56.000Z,1231168942365010,,0,Anonymous participant 422,,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/?comment_id=1231168942365010,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/
2025-09-14T11:34:18.000Z,1232275075587730,,0,Anonymous participant 422,,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/?comment_id=1232275075587730,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/
2025-09-15T03:17:17.000Z,1232825168866054,,0,Anonymous participant 422,,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/?comment_id=1232825168866054,https://www.facebook.com/groups/363194459162467/posts/1220158600132711/
