group_id,group_name,group_url,posts_to_recrawl,missing_posts,underfilled_posts,expected_comments,collected_comments,shortage_comments
939853694105892,MẸ THÔNG THÁI CHỌN SỮA CÔNG THỨC,https://www.facebook.com/groups/939853694105892/,1036,1036,0,65383,0,65383
114293632527877,Hội các mẹ cho con uống sữa công thức,https://www.facebook.com/groups/114293632527877/,1567,1105,462,58576,6699,51877
355902270087463,"Hội sữa Vinamilk: Alpha, Optimum",https://www.facebook.com/groups/355902270087463/,4841,4545,296,45518,4668,40850
804858320013004,HỘI REVIEW SỮA CÔNG THỨC,https://www.facebook.com/groups/804858320013004/,532,499,33,38753,281,38472
reviewsuacongthuc,Hội Review sữa công thức có tâm!!!,https://www.facebook.com/groups/reviewsuacongthuc/,762,640,122,35007,1611,33396
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,https://www.facebook.com/groups/6183167068463220/,889,142,747,40826,13100,27726
414397087816841,Sữa công thức: Chọn đúng - dùng đủ,https://www.facebook.com/groups/414397087816841/,999,999,0,25811,0,25811
reviewsuact,💞 REVIEW SỮA CÔNG THỨC💞,https://www.facebook.com/groups/reviewsuact/,657,657,0,22333,0,22333
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,https://www.facebook.com/groups/183774529022936/,712,115,597,33838,12613,21225
796084822574354,Hội nuôi con bằng sữa công thức - Việt Nam ☑️,https://www.facebook.com/groups/796084822574354/,786,786,0,20488,0,20488
530571622962102,"Hội Sữa Vinamilk Cho Bé: Optimum, Colos Gold, Yoko Gold",https://www.facebook.com/groups/530571622962102/,2440,2316,124,16482,1078,15404
riviesuacongthuc,💞💞 REVIEW SỮA CÔNG THỨC💞💞,https://www.facebook.com/groups/riviesuacongthuc/,643,286,357,26257,11232,15025
184019427900518,REVIEW CÁC LOẠI SỮA CÔNG THỨC,https://www.facebook.com/groups/184019427900518/,721,48,673,29757,14895,14862
1113753773143912,BIỆT ĐỘI TÌM SỮA CHO CON CÙNG TEAM MẸ CÁ HEO,https://www.facebook.com/groups/1113753773143912/,1183,1142,41,15096,475,14621
nuoiconkhongxichoet,Review Sữa Công Thức 💞 Nuôi Con Không Xì Choét,https://www.facebook.com/groups/nuoiconkhongxichoet/,1211,1159,52,14804,413,14391
402671786045954,HỘI MẸ BỈM HỎI - ĐÁP - REVIEW SỮA CÔNG THỨC,https://www.facebook.com/groups/402671786045954/,498,298,200,16218,3163,13055
7678734688837445,Hội Các Mẹ Cho Con Dùng Sữa Vinamilk Chính Hãng,https://www.facebook.com/groups/7678734688837445/,2738,2680,58,12995,477,12518
nuoiconbangsuacongthu,Nuôi Con Bằng Sữa Công Thức,https://www.facebook.com/groups/nuoiconbangsuacongthu/,346,181,165,15480,2982,12498
2523848674591558,Thực Đơn Ăn Dặm Cho Bé Từ 5 Tháng,https://www.facebook.com/groups/thucdonandamcuabe/,2276,1986,290,17092,4632,12460
1710547889070752,HỘI NUÔI CON BẰNG SỮA CÔNG THỨC,https://www.facebook.com/groups/1710547889070752/,500,447,53,13089,1483,11606
912404789814271,REVIEW CÁC LOẠI SỮA CÔNG THỨC CHO BÉ YÊU,https://www.facebook.com/groups/912404789814271/,251,251,0,11182,0,11182
hireviewssinhsacngthcchoccmom,Hội review Đồ sơ sinh + Sữa công thức cho các mom,https://www.facebook.com/groups/hireviewssinhsacngthcchoccmom/,958,788,170,10335,1903,8432
1208237980150295,Review Sữa & Đồ Ăn Dặm Cho Bé,https://www.facebook.com/groups/1208237980150295/,408,29,379,9874,4898,4976
hoimebimgiupdonhau,HỘI REVIEW SỮA CÔNG THỨC CHO BÉ,https://www.facebook.com/groups/hoimebimgiupdonhau/,330,320,10,2450,66,2384
718413711114590,Hội review bỉm + Sữa công thức + Bình sữa cho bé,https://www.facebook.com/groups/718413711114590/,108,29,79,1641,820,821
299861353823440,Hội các mẹ sử dụng sữa vinamilk,https://www.facebook.com/groups/299861353823440/,269,264,5,643,20,623
suacongthucchobe,Review Sữa - Vitamin - Thực phẩm bổ sung - Bỉm Cho Bé,https://www.facebook.com/groups/suacongthucchobe/,38,0,38,1800,1309,491
599578094494824,HỘI REVIEW SỮA TĂNG CÂN CHO BÉ YÊU.,https://www.facebook.com/groups/599578094494824/,25,1,24,1318,832,486
hoiriviewsua,HỘI REVIEW SỮA CÔNG THỨC CHO BÉ 🍼🍼,https://www.facebook.com/groups/hoiriviewsua/,43,26,17,680,226,454
271915735836488,Cửa hàng sữa TH,https://www.facebook.com/groups/271915735836488/,88,52,36,476,168,308
363194459162467,Hội Review Sữa Tươi Cho Bé,https://www.facebook.com/groups/363194459162467/,53,6,47,1801,1534,267
939557116930502,HỘI CÁC MẸ NUÔI CON BẰNG SỮA CÔNG THỨC,https://www.facebook.com/groups/939557116930502/,78,78,0,129,0,129
1415222655456809,HỘI REVIEW CHỌN SỮA CÔNG THỨC,https://www.facebook.com/groups/1415222655456809/,10,10,0,19,0,19
134165786790512,HỘI MẸ BẦU - REVIEW BỈM SỮA - ĐỒ DÙNG CHO BÉ 🍼👶💖,https://www.facebook.com/groups/134165786790512/,11,9,2,15,3,12
